690862976,U748@DOM1,C1640,TGS,?,?,3498707,C4716
690863309,U748@DOM1,C1173,LogOff,?,Network,3498708,C1173
690863663,U748@DOM1,C1003,LogOff,?,Network,3498709,C1003
690864759,U748@DOM1,C1640,TGS,?,?,3498712,C4716
690875843,U748@DOM1,C1025,LogOff,?,Network,3498750,C1025
690875844,U748@DOM1,C1025,LogOn,Kerberos,Network,3498750,C728
690881120,U748@DOM1,C2106,LogOn,Kerberos,Network,3498768,C4716
690882282,U748@DOM1,C2106,LogOff,?,Network,3498772,C2106
691322977,U748@DOM1,C151,TGS,?,?,3500180,C151
691322978,U748@DOM1,C151,TGT,?,?,3500180,C151
691322979,U748@DOM1,C8799,TGS,?,?,3500180,C151
691323272,U748@DOM1,C151,AuthMap,?,?,3500181,C151
691323273,U748@DOM1,C151,LogOff,?,Unlock,3500181,C151
691326197,U748@DOM1,C1173,LogOn,NTLM,Network,3500190,C1056
691326198,U748@DOM1,C504,LogOn,NTLM,Network,3500190,C1056
691326489,U748@DOM1,C1003,LogOn,NTLM,Network,3500191,C1056
691326490,U748@DOM1,C4280,LogOn,NTLM,Network,3500191,C1056
691327417,U748@DOM1,C1056,LogOff,?,Network,3500194,C1056
691330055,U748@DOM1,C721,TGS,?,?,3500204,C151
691330316,U748@DOM1,C721,LogOn,Kerberos,Network,3500205,C151
691330655,U748@DOM1,C1003,LogOff,?,Network,3500206,C1003
691330656,U748@DOM1,C1173,LogOff,?,Network,3500206,C1173
691330657,U748@DOM1,C504,LogOff,?,Network,3500206,C504
691330967,U748@DOM1,C4280,LogOff,?,Network,3500207,C4280
691333758,U748@DOM1,C721,LogOff,?,Network,3500217,C721
691335746,U748@DOM1,C151,TGS,?,?,3500223,C151
691335747,U748@DOM1,C151,TGT,?,?,3500223,C151
691335748,U748@DOM1,C8799,TGS,?,?,3500223,C151
691341844,U748@DOM1,C721,TGS,?,?,3500242,C151
691374731,U748@DOM1,C2327,TGS,?,?,3500347,C151
691382759,U748@DOM1,C2327,TGS,?,?,3500369,C151
691659834,U748@DOM1,C586,LogOn,Kerberos,Network,3501251,C926
691659835,U748@DOM1,C612,LogOn,Kerberos,Network,3501251,C926
691660127,U748@DOM1,C529,LogOff,?,Network,3501252,C529
691660128,U748@DOM1,C612,LogOff,?,Network,3501252,C612
691660129,U748@DOM1,C529,LogOn,Kerberos,Network,3501252,C926
691660130,U748@DOM1,C612,LogOn,Kerberos,Network,3501252,C926
691660552,U748@DOM1,C625,LogOff,?,Network,3501253,C625
691660553,U748@DOM1,C625,LogOn,Kerberos,Network,3501253,C926
691661327,U748@DOM1,C625,LogOff,?,Network,3501255,C625
691661328,U748@DOM1,C625,LogOn,Kerberos,Network,3501255,C926
691663938,U748@DOM1,C612,LogOff,?,Network,3501263,C612
691670331,U748@DOM1,C529,LogOff,?,Network,3501283,C529
691670332,U748@DOM1,C529,LogOn,Kerberos,Network,3501283,C926
691670600,U748@DOM1,C612,LogOn,Kerberos,Network,3501284,C926
691670956,U748@DOM1,C612,LogOn,Kerberos,Network,3501285,C926
691671272,U748@DOM1,C612,LogOff,?,Network,3501286,C612
691671718,U748@DOM1,C586,LogOff,?,Network,3501287,C586
691674333,U748@DOM1,C612,LogOff,?,Network,3501295,C612
691692576,U748@DOM1,C612,LogOff,?,Network,3501345,C612
691703909,U748@DOM1,C612,LogOff,?,Network,3501378,C612
691728165,U748@DOM1,C467,TGS,?,?,3501451,C151
691728166,U748@DOM1,C467,LogOn,Kerberos,Network,3501451,C151
691728167,U748@DOM1,C467,LogOff,?,Network,3501451,C467
691743521,U748@DOM1,C467,TGS,?,?,3501503,C151
691743522,U748@DOM1,C467,LogOn,Kerberos,Network,3501503,C151
691743523,U748@DOM1,C467,LogOff,?,Network,3501503,C467
692015122,U748@DOM1,C1025,LogOff,?,Network,3502350,C1025
692015123,U748@DOM1,C1025,LogOn,Kerberos,Network,3502350,C728
692188478,U748@DOM1,C529,LogOn,Kerberos,Network,3502896,C728
692188681,U748@DOM1,C1065,LogOff,?,Network,3502897,C1065
692188682,U748@DOM1,C529,LogOff,?,Network,3502897,C529
692188683,U748@DOM1,C1065,LogOn,Kerberos,Network,3502897,C728
692188684,U748@DOM1,C467,LogOn,Kerberos,Network,3502897,C728
692188685,U748@DOM1,C529,LogOn,Kerberos,Network,3502897,C728
692189003,U748@DOM1,C625,LogOff,?,Network,3502898,C625
692189004,U748@DOM1,C625,TGS,?,?,3502898,C728
692189005,U748@DOM1,C625,LogOn,Kerberos,Network,3502898,C728
692189885,U748@DOM1,C1065,LogOff,?,Network,3502901,C1065
692192572,U748@DOM1,C1065,LogOff,?,Network,3502910,C1065
692192573,U748@DOM1,C529,LogOff,?,Network,3502910,C529
692195422,U748@DOM1,C625,TGS,?,?,3502920,C728
692199621,U748@DOM1,C467,LogOff,?,Network,3502934,C467
692204020,U748@DOM1,C467,LogOff,?,Network,3502949,C467
692216190,U748@DOM1,C529,LogOff,?,Network,3502987,C529
692220745,U748@DOM1,C529,LogOff,?,Network,3503001,C529
692221071,U748@DOM1,C625,LogOff,?,Network,3503002,C625
692221072,U748@DOM1,C625,LogOn,Kerberos,Network,3503002,C728
692435725,U748@DOM1,C1065,LogOn,Kerberos,Network,3503672,C151
692435726,U748@DOM1,C467,TGS,?,?,3503672,C151
692435727,U748@DOM1,C467,LogOn,Kerberos,Network,3503672,C151
692435728,U748@DOM1,C625,LogOn,Kerberos,Network,3503672,C151
692435729,U748@DOM1,TGT,TGS,?,?,3503672,C151
692435730,U748@DOM1,C625,LogOff,?,Network,3503672,C625
692436083,U748@DOM1,C1065,TGS,?,?,3503673,C151
692436084,U748@DOM1,C467,LogOn,Kerberos,Network,3503673,C151
692436085,U748@DOM1,C586,TGS,?,?,3503673,C151
692436086,U748@DOM1,C586,LogOn,Kerberos,Network,3503673,C151
692436087,U748@DOM1,C625,TGS,?,?,3503673,C151
692436088,U748@DOM1,C467,LogOff,?,Network,3503673,C467
692436487,U748@DOM1,C467,LogOff,?,Network,3503674,C467
692440052,U748@DOM1,C1065,LogOff,?,Network,3503684,C1065
692440053,U748@DOM1,C467,LogOff,?,Network,3503684,C467
692440438,U748@DOM1,C625,LogOn,Kerberos,Network,3503685,C151
692440439,U748@DOM1,C625,LogOff,?,Network,3503685,C625
692446229,U748@DOM1,C467,LogOff,?,Network,3503703,C467
692447783,U748@DOM1,C586,LogOff,?,Network,3503708,C586
692448433,U748@DOM1,C1065,TGS,?,?,3503710,C151
692448434,U748@DOM1,C467,TGS,?,?,3503710,C151
692448435,U748@DOM1,C586,TGS,?,?,3503710,C151
692448436,U748@DOM1,C625,TGS,?,?,3503710,C151
692448437,U748@DOM1,TGT,TGS,?,?,3503710,C151
692451895,U748@DOM1,C467,LogOff,?,Network,3503721,C467
692896434,U748@DOM1,C467,LogOn,Kerberos,Network,3505113,C151
692896435,U748@DOM1,C467,LogOff,?,Network,3505113,C467
692900047,U748@DOM1,C467,LogOn,Kerberos,Network,3505125,C151
692900048,U748@DOM1,C467,LogOff,?,Network,3505125,C467
693116058,U748@DOM1,C586,LogOn,Kerberos,Network,3505813,C2677
693116059,U748@DOM1,C586,LogOff,?,Network,3505813,C586
693116998,U748@DOM1,C586,LogOff,?,Network,3505816,C586
693119550,U748@DOM1,C586,LogOff,?,Network,3505824,C586
693120449,U748@DOM1,C586,LogOff,?,Network,3505827,C586
693120715,U748@DOM1,C586,LogOn,Kerberos,Network,3505828,C2677
693125859,U748@DOM1,C586,LogOff,?,Network,3505842,C586
693128421,U748@DOM1,C2677,TGT,?,?,3505849,C2677
693128422,U748@DOM1,TGT,TGS,?,?,3505849,C2677
693161309,U748@DOM1,C1025,LogOff,?,Network,3505950,C1025
693161310,U748@DOM1,C1025,LogOn,Kerberos,Network,3505950,C728
693891939,U748@DOM1,C612,LogOn,Kerberos,Network,3508212,C926
693892215,U748@DOM1,C1640,TGS,?,?,3508213,C926
693892216,U748@DOM1,C612,LogOn,Kerberos,Network,3508213,C926
693892502,U748@DOM1,C612,LogOff,?,Network,3508214,C612
693892503,U748@DOM1,C625,LogOff,?,Network,3508214,C625
693892504,U748@DOM1,C586,LogOn,Kerberos,Network,3508214,C926
693892505,U748@DOM1,C625,LogOn,Kerberos,Network,3508214,C926
693897782,U748@DOM1,C612,LogOff,?,Network,3508229,C612
693898102,U748@DOM1,C586,LogOn,Kerberos,Network,3508230,C926
693900785,U748@DOM1,C2106,LogOn,Kerberos,Network,3508238,C926
693901109,U748@DOM1,C2106,LogOff,?,Network,3508239,C2106
693901110,U748@DOM1,C2106,LogOn,Kerberos,Network,3508239,C926
693901871,U748@DOM1,C1640,TGS,?,?,3508241,C926
693901872,U748@DOM1,C612,LogOn,Kerberos,Network,3508241,C926
693902201,U748@DOM1,C612,LogOff,?,Network,3508242,C612
693905843,U748@DOM1,C612,LogOff,?,Network,3508253,C612
693906128,U748@DOM1,C586,LogOff,?,Network,3508254,C586
693911421,U748@DOM1,C625,LogOff,?,Network,3508271,C625
693911422,U748@DOM1,C625,LogOn,Kerberos,Network,3508271,C926
693922984,U748@DOM1,C612,LogOff,?,Network,3508305,C612
693926743,U748@DOM1,C612,LogOff,?,Network,3508316,C612
694077067,U748@DOM1,C467,LogOn,Kerberos,Network,3508774,C151
694077068,U748@DOM1,C467,LogOff,?,Network,3508774,C467
694091194,U748@DOM1,C467,LogOn,Kerberos,Network,3508821,C151
694091195,U748@DOM1,C467,LogOff,?,Network,3508821,C467
694097219,U748@DOM1,C1065,LogOff,?,Network,3508838,C1065
694097220,U748@DOM1,C1065,LogOn,Kerberos,Network,3508838,C728
694097221,U748@DOM1,C529,LogOn,Kerberos,Network,3508838,C728
694097222,U748@DOM1,C625,LogOn,Kerberos,Network,3508838,C728
694097587,U748@DOM1,C529,LogOff,?,Network,3508839,C529
694097588,U748@DOM1,C467,LogOn,Kerberos,Network,3508839,C728
694097923,U748@DOM1,C625,LogOff,?,Network,3508840,C625
694097924,U748@DOM1,C625,LogOn,Kerberos,Network,3508840,C728
694099023,U748@DOM1,C625,LogOff,?,Network,3508843,C625
694099024,U748@DOM1,C625,LogOn,Kerberos,Network,3508843,C728
694101123,U748@DOM1,C1065,LogOff,?,Network,3508850,C1065
694101124,U748@DOM1,C529,LogOff,?,Network,3508850,C529
694104013,U748@DOM1,C1065,LogOff,?,Network,3508860,C1065
694107786,U748@DOM1,C529,LogOn,Kerberos,Network,3508872,C728
694108046,U748@DOM1,C529,LogOff,?,Network,3508873,C529
694108299,U748@DOM1,C467,LogOff,?,Network,3508874,C467
694110012,U748@DOM1,C467,LogOn,Kerberos,Network,3508880,C728
694116398,U748@DOM1,C529,LogOff,?,Network,3508903,C529
694123039,U748@DOM1,C467,LogOff,?,Network,3508924,C467
694125006,U748@DOM1,C529,LogOff,?,Network,3508930,C529
694138191,U748@DOM1,C529,LogOff,?,Network,3508969,C529
694240419,U748@DOM1,C151,AuthMap,?,?,3509289,C151
694240420,U748@DOM1,C151,TGS,?,?,3509289,C151
694240421,U748@DOM1,C151,TGT,?,?,3509289,C151
694240422,U748@DOM1,C151,LogOff,?,Unlock,3509289,C151
694240423,U748@DOM1,C8799,TGS,?,?,3509289,C151
694252008,U748@DOM1,C151,TGS,?,?,3509325,C151
694252009,U748@DOM1,C151,TGT,?,?,3509325,C151
694252010,U748@DOM1,C8799,TGS,?,?,3509325,C151
694323815,U748@DOM1,C1025,LogOff,?,Network,3509550,C1025
694323816,U748@DOM1,C1025,LogOn,Kerberos,Network,3509550,C728
694477947,U748@DOM1,C467,TGS,?,?,3510033,C151
694478300,U748@DOM1,C1065,TGS,?,?,3510034,C151
694478301,U748@DOM1,C1065,LogOn,Kerberos,Network,3510034,C151
694478302,U748@DOM1,C467,TGS,?,?,3510034,C151
694478303,U748@DOM1,C467,LogOn,Kerberos,Network,3510034,C151
694478304,U748@DOM1,C586,TGS,?,?,3510034,C151
694478305,U748@DOM1,C586,LogOn,Kerberos,Network,3510034,C151
694478306,U748@DOM1,C625,TGS,?,?,3510034,C151
694478307,U748@DOM1,C625,LogOn,Kerberos,Network,3510034,C151
694478308,U748@DOM1,TGT,TGS,?,?,3510034,C151
694478309,U748@DOM1,C467,LogOff,?,Network,3510034,C467
694478310,U748@DOM1,C625,LogOff,?,Network,3510034,C625
694478675,U748@DOM1,C467,LogOff,?,Network,3510035,C467
694480728,U748@DOM1,C1065,TGS,?,?,3510041,C151
694480729,U748@DOM1,C467,TGS,?,?,3510041,C151
694480730,U748@DOM1,C586,TGS,?,?,3510041,C151
694480731,U748@DOM1,C625,TGS,?,?,3510041,C151
694480732,U748@DOM1,TGT,TGS,?,?,3510041,C151
694481947,U748@DOM1,C1065,LogOff,?,Network,3510045,C1065
694481948,U748@DOM1,C467,LogOff,?,Network,3510045,C467
694483231,U748@DOM1,C1065,LogOn,Kerberos,Network,3510049,C151
694488564,U748@DOM1,C467,LogOff,?,Network,3510066,C467
694489394,U748@DOM1,C625,LogOn,Kerberos,Network,3510069,C151
694489395,U748@DOM1,C625,LogOff,?,Network,3510069,C625
694490903,U748@DOM1,C586,LogOff,?,Network,3510074,C586
694495990,U748@DOM1,C467,LogOff,?,Network,3510092,C467
694546139,U748@DOM1,C1003,LogOff,?,Network,3510244,C1003
694938941,U748@DOM1,C586,LogOn,Kerberos,Network,3511464,C2677
694938942,U748@DOM1,C586,LogOff,?,Network,3511464,C586
694939574,U748@DOM1,C586,LogOff,?,Network,3511466,C586
694942258,U748@DOM1,C586,LogOn,Kerberos,Network,3511474,C2677
694942540,U748@DOM1,C586,LogOff,?,Network,3511475,C586
694949998,U748@DOM1,C586,TGS,?,?,3511496,C2677
694950362,U748@DOM1,C586,TGS,?,?,3511497,C2677
694950363,U748@DOM1,TGT,TGS,?,?,3511497,C2677
695463896,U748@DOM1,C1025,LogOff,?,Network,3513150,C1025
695463897,U748@DOM1,C1025,LogOn,Kerberos,Network,3513150,C728
696122242,U748@DOM1,C586,LogOn,Kerberos,Network,3515235,C926
696122243,U748@DOM1,C612,LogOn,Kerberos,Network,3515235,C926
696122629,U748@DOM1,C612,LogOff,?,Network,3515236,C612
696122630,U748@DOM1,C625,LogOff,?,Network,3515236,C625
696122631,U748@DOM1,C612,LogOn,Kerberos,Network,3515236,C926
696122632,U748@DOM1,C625,LogOn,Kerberos,Network,3515236,C926
696125574,U748@DOM1,C2106,LogOff,?,Network,3515245,C2106
696125575,U748@DOM1,C2106,LogOn,Kerberos,Network,3515245,C926
696127144,U748@DOM1,C612,LogOff,?,Network,3515250,C612
696130452,U748@DOM1,C612,LogOff,?,Network,3515261,C612
696130453,U748@DOM1,C612,LogOn,Kerberos,Network,3515261,C926
696133929,U748@DOM1,C586,LogOff,?,Network,3515273,C586
696134288,U748@DOM1,C625,LogOff,?,Network,3515274,C625
696134289,U748@DOM1,C625,LogOn,Kerberos,Network,3515274,C926
696135614,U748@DOM1,C612,LogOff,?,Network,3515278,C612
696138388,U748@DOM1,C586,LogOff,?,Network,3515286,C586
696151381,U748@DOM1,C612,LogOff,?,Network,3515328,C612
696288954,U748@DOM1,C151,AuthMap,?,?,3515795,C151
696288955,U748@DOM1,C151,TGS,?,?,3515795,C151
696288956,U748@DOM1,C151,TGT,?,?,3515795,C151
696288957,U748@DOM1,C151,LogOff,?,Unlock,3515795,C151
696288958,U748@DOM1,C8799,TGS,?,?,3515795,C151
696290247,U748@DOM1,C529,LogOn,Kerberos,Network,3515799,C728
696290538,U748@DOM1,C1065,LogOff,?,Network,3515800,C1065
696290539,U748@DOM1,C1065,LogOn,Kerberos,Network,3515800,C728
696290540,U748@DOM1,C467,LogOn,Kerberos,Network,3515800,C728
696290541,U748@DOM1,C529,LogOn,Kerberos,Network,3515800,C728
696290542,U748@DOM1,C728,TGT,?,?,3515800,C728
696290543,U748@DOM1,TGT,TGS,?,?,3515800,C728
696290828,U748@DOM1,C529,LogOff,?,Network,3515801,C529
696290829,U748@DOM1,C625,LogOff,?,Network,3515801,C625
696290830,U748@DOM1,C625,LogOn,Kerberos,Network,3515801,C728
696292158,U748@DOM1,C728,TGT,?,?,3515806,C728
696292461,U748@DOM1,TGT,TGS,?,?,3515807,C728
696295203,U748@DOM1,C1065,LogOff,?,Network,3515816,C1065
696295204,U748@DOM1,C529,LogOff,?,Network,3515816,C529
696298129,U748@DOM1,C625,LogOff,?,Network,3515825,C625
696298130,U748@DOM1,C625,LogOn,Kerberos,Network,3515825,C728
696299384,U748@DOM1,C467,LogOn,Kerberos,Network,3515829,C728
696300872,U748@DOM1,C1065,LogOff,?,Network,3515834,C1065
696302057,U748@DOM1,C647,LogOn,NTLM,Network,3515838,C151
696302606,U748@DOM1,C467,LogOff,?,Network,3515840,C467
696306093,U748@DOM1,C647,LogOff,?,Network,3515852,C647
696307957,U748@DOM1,C151,TGS,?,?,3515859,C151
696307958,U748@DOM1,C151,TGT,?,?,3515859,C151
696307959,U748@DOM1,C8799,TGS,?,?,3515859,C151
696309076,U748@DOM1,C529,LogOn,Kerberos,Network,3515863,C728
696309343,U748@DOM1,C4716,TGS,?,?,3515864,C151
696309344,U748@DOM1,C721,TGS,?,?,3515864,C151
696309345,U748@DOM1,C4716,LogOn,Kerberos,Network,3515864,C4716
696309346,U748@DOM1,C529,LogOff,?,Network,3515864,C529
696309347,U748@DOM1,C529,LogOn,Kerberos,Network,3515864,C728
696309630,U748@DOM1,C721,LogOn,Kerberos,Network,3515865,C151
696310777,U748@DOM1,C721,LogOff,?,Network,3515869,C721
696312328,U748@DOM1,C529,LogOff,?,Network,3515874,C529
696313279,U748@DOM1,C721,LogOff,?,Network,3515877,C721
696317133,U748@DOM1,C529,LogOff,?,Network,3515889,C529
696317406,U748@DOM1,C467,LogOff,?,Network,3515890,C467
696318757,U748@DOM1,C1326,LogOn,NTLM,Network,3515895,C151
696318758,U748@DOM1,C3007,LogOn,NTLM,Network,3515895,C151
696318759,U748@DOM1,C3226,LogOn,NTLM,Network,3515895,C151
696318760,U748@DOM1,C3280,LogOn,NTLM,Network,3515895,C151
696319000,U748@DOM1,C1056,LogOn,NTLM,Network,3515896,C151
696319288,U748@DOM1,C1003,LogOn,NTLM,Network,3515897,C151
696320933,U748@DOM1,C2589,LogOn,NTLM,Network,3515903,C151
696324826,U748@DOM1,C4716,TGS,?,?,3515917,C151
696324827,U748@DOM1,C721,TGS,?,?,3515917,C151
696324828,U748@DOM1,C728,LogOn,Kerberos,Network,3515917,C151
696324829,U748@DOM1,C728,LogOn,NTLM,Network,3515917,C151
696325120,U748@DOM1,C1311,TGS,?,?,3515918,C151
696325121,U748@DOM1,C1311,LogOn,Kerberos,Network,3515918,C151
696325122,U748@DOM1,C136,TGS,?,?,3515918,C151
696325123,U748@DOM1,C1638,TGS,?,?,3515918,C151
696325124,U748@DOM1,C1638,LogOn,Kerberos,Network,3515918,C151
696325125,U748@DOM1,C3007,LogOn,NTLM,Network,3515918,C151
696325126,U748@DOM1,C6920,TGS,?,?,3515918,C151
696325127,U748@DOM1,C728,TGS,?,?,3515918,C151
696325377,U748@DOM1,C136,LogOn,Kerberos,Network,3515919,C151
696327027,U748@DOM1,C3644,LogOn,NTLM,Network,3515925,C151
696327028,U748@DOM1,C6920,LogOn,Kerberos,Network,3515925,C6920
696327029,U748@DOM1,C6920,LogOn,NTLM,Network,3515925,C6920
696328453,U748@DOM1,C1311,LogOff,?,Network,3515930,C1311
696328454,U748@DOM1,C1638,LogOff,?,Network,3515930,C1638
696328455,U748@DOM1,C3007,LogOff,?,Network,3515930,C3007
696328456,U748@DOM1,C3644,LogOff,?,Network,3515930,C3644
696328457,U748@DOM1,C6920,LogOff,?,Network,3515930,C6920
696328732,U748@DOM1,C136,LogOff,?,Network,3515931,C136
696328733,U748@DOM1,C728,LogOff,?,Network,3515931,C728
696329909,U748@DOM1,C6920,LogOff,?,Network,3515935,C6920
696330763,U748@DOM1,C529,LogOff,?,Network,3515938,C529
696338352,U748@DOM1,C1311,TGS,?,?,3515962,C151
696338353,U748@DOM1,C136,TGS,?,?,3515962,C151
696338354,U748@DOM1,C1638,TGS,?,?,3515962,C151
696338355,U748@DOM1,C6920,TGS,?,?,3515962,C151
696338356,U748@DOM1,C728,TGS,?,?,3515962,C151
696364307,U748@DOM1,C721,LogOn,Kerberos,Network,3516051,C151
696368038,U748@DOM1,C721,LogOff,?,Network,3516063,C721
696394523,U748@DOM1,C467,TGS,?,?,3516154,C151
696394524,U748@DOM1,C467,LogOn,Kerberos,Network,3516154,C151
696401380,U748@DOM1,C467,LogOn,Kerberos,Network,3516176,C151
696403911,U748@DOM1,C467,LogOff,?,Network,3516185,C467
696407450,U748@DOM1,C467,LogOff,?,Network,3516199,C467
696410894,U748@DOM1,C467,TGS,?,?,3516214,C151
696413396,U748@DOM1,C721,LogOn,Kerberos,Network,3516223,C151
696417131,U748@DOM1,C721,LogOff,?,Network,3516237,C721
696432877,U748@DOM1,C2327,TGS,?,?,3516294,C151
696434469,U748@DOM1,C2327,TGS,?,?,3516300,C151
696437415,U748@DOM1,C2327,TGS,?,?,3516311,C151
696438505,U748@DOM1,C2327,TGS,?,?,3516315,C151
696441517,U748@DOM1,C467,LogOn,Kerberos,Network,3516325,C151
696441518,U748@DOM1,C467,LogOff,?,Network,3516325,C467
696457506,U748@DOM1,C721,LogOn,Kerberos,Network,3516381,C151
696458255,U748@DOM1,C467,LogOn,Kerberos,Network,3516384,C151
696458256,U748@DOM1,C467,LogOff,?,Network,3516384,C467
696460464,U748@DOM1,C721,LogOff,?,Network,3516393,C721
696463014,U748@DOM1,C721,LogOn,Kerberos,Network,3516403,C151
696467043,U748@DOM1,C721,LogOff,?,Network,3516417,C721
696475376,U748@DOM1,C151,TGS,?,?,3516443,C151
696475377,U748@DOM1,C151,TGT,?,?,3516443,C151
696475378,U748@DOM1,C8799,TGS,?,?,3516443,C151
696476023,U748@DOM1,C151,AuthMap,?,?,3516445,C151
696476024,U748@DOM1,C151,LogOff,?,Unlock,3516445,C151
696478466,U748@DOM1,C467,LogOn,Kerberos,Network,3516454,C151
696478740,U748@DOM1,C1065,LogOn,Kerberos,Network,3516455,C151
696478741,U748@DOM1,C467,LogOn,Kerberos,Network,3516455,C151
696478742,U748@DOM1,C586,LogOn,Kerberos,Network,3516455,C151
696478743,U748@DOM1,C625,LogOn,Kerberos,Network,3516455,C151
696478744,U748@DOM1,C467,LogOff,?,Network,3516455,C467
696478745,U748@DOM1,C625,LogOff,?,Network,3516455,C625
696478993,U748@DOM1,C1065,TGS,?,?,3516456,C151
696478994,U748@DOM1,C467,TGS,?,?,3516456,C151
696478995,U748@DOM1,C586,TGS,?,?,3516456,C151
696478996,U748@DOM1,C625,TGS,?,?,3516456,C151
696478997,U748@DOM1,TGT,TGS,?,?,3516456,C151
696478998,U748@DOM1,C467,LogOff,?,Network,3516456,C467
696481050,U748@DOM1,C586,LogOn,Kerberos,Network,3516463,C151
696482444,U748@DOM1,C2327,TGS,?,?,3516468,C151
696483017,U748@DOM1,C1065,LogOff,?,Network,3516470,C1065
696483018,U748@DOM1,C467,LogOff,?,Network,3516470,C467
696485359,U748@DOM1,C151,TGS,?,?,3516479,C151
696485360,U748@DOM1,C151,TGT,?,?,3516479,C151
696485361,U748@DOM1,C8799,TGS,?,?,3516479,C151
696487813,U748@DOM1,C467,LogOff,?,Network,3516488,C467
696489463,U748@DOM1,C586,LogOff,?,Network,3516494,C586
696490626,U748@DOM1,C1065,LogOff,?,Network,3516498,C1065
696491269,U748@DOM1,C467,LogOn,Kerberos,Network,3516500,C151
696491270,U748@DOM1,C467,LogOff,?,Network,3516500,C467
696491621,U748@DOM1,C467,LogOff,?,Network,3516501,C467
696491937,U748@DOM1,C1065,TGS,?,?,3516502,C151
696491938,U748@DOM1,C467,TGS,?,?,3516502,C151
696491939,U748@DOM1,C586,TGS,?,?,3516502,C151
696491940,U748@DOM1,C625,TGS,?,?,3516502,C151
696491941,U748@DOM1,TGT,TGS,?,?,3516502,C151
696494629,U748@DOM1,C625,LogOn,Kerberos,Network,3516510,C151
696494630,U748@DOM1,C625,LogOff,?,Network,3516510,C625
696495004,U748@DOM1,C467,LogOff,?,Network,3516511,C467
696495765,U748@DOM1,C2327,TGS,?,?,3516513,C151
696499512,U748@DOM1,C467,LogOff,?,Network,3516524,C467
696565740,U748@DOM1,C1025,LogOff,?,Network,3516750,C1025
696565741,U748@DOM1,C1025,TGS,?,?,3516750,C728
696565742,U748@DOM1,C1025,LogOn,Kerberos,Network,3516750,C728
696583053,U748@DOM1,C3007,LogOff,?,Network,3516810,C3007
696583369,U748@DOM1,C1326,LogOff,?,Network,3516811,C1326
696583370,U748@DOM1,C3280,LogOff,?,Network,3516811,C3280
696586490,U748@DOM1,C1056,LogOff,?,Network,3516822,C1056
696587022,U748@DOM1,C3226,LogOff,?,Network,3516824,C3226
696598149,U748@DOM1,C2589,LogOff,?,Network,3516864,C2589
696772327,U748@DOM1,C586,LogOn,Kerberos,Network,3517472,C2677
696772328,U748@DOM1,C586,LogOff,?,Network,3517472,C586
696772637,U748@DOM1,C586,LogOn,Kerberos,Network,3517473,C2677
696775303,U748@DOM1,C586,LogOff,?,Network,3517482,C586
696776126,U748@DOM1,C586,LogOff,?,Network,3517485,C586
696776742,U748@DOM1,C586,LogOn,Kerberos,Network,3517487,C2677
696780501,U748@DOM1,C586,LogOff,?,Network,3517499,C586
696781088,U748@DOM1,C586,LogOff,?,Network,3517501,C586
696784813,U748@DOM1,C586,LogOff,?,Network,3517515,C586
697436193,U748@DOM1,C467,TGS,?,?,3519926,C151
697436194,U748@DOM1,C467,LogOn,Kerberos,Network,3519926,C151
697436195,U748@DOM1,C467,LogOff,?,Network,3519926,C467
697443598,U748@DOM1,C467,LogOn,Kerberos,Network,3519954,C151
697443599,U748@DOM1,C467,LogOff,?,Network,3519954,C467
697448976,U748@DOM1,C467,TGS,?,?,3519975,C151
697541497,U748@DOM1,C8799,TGS,?,?,3520349,C728
697764837,U748@DOM1,C1065,LogOff,?,Network,3521261,C1065
697764838,U748@DOM1,C1065,TGS,?,?,3521261,C728
697764839,U748@DOM1,C1065,LogOn,Kerberos,Network,3521261,C728
697764840,U748@DOM1,C467,TGS,?,?,3521261,C728
697764841,U748@DOM1,C529,TGS,?,?,3521261,C728
697764842,U748@DOM1,C529,LogOn,Kerberos,Network,3521261,C728
697764843,U748@DOM1,C625,TGS,?,?,3521261,C728
697764844,U748@DOM1,C625,LogOn,Kerberos,Network,3521261,C728
697765074,U748@DOM1,C529,LogOff,?,Network,3521262,C529
697765075,U748@DOM1,C467,LogOn,Kerberos,Network,3521262,C728
697765361,U748@DOM1,C625,LogOff,?,Network,3521263,C625
697765362,U748@DOM1,C625,LogOn,Kerberos,Network,3521263,C728
697767796,U748@DOM1,C529,TGS,?,?,3521273,C728
697768559,U748@DOM1,C529,LogOn,Kerberos,Network,3521276,C728
697768817,U748@DOM1,C529,LogOff,?,Network,3521277,C529
697774587,U748@DOM1,C467,LogOff,?,Network,3521300,C467
697775416,U748@DOM1,C467,LogOn,Kerberos,Network,3521303,C728
697779225,U748@DOM1,C625,LogOff,?,Network,3521318,C625
697779226,U748@DOM1,C625,LogOn,Kerberos,Network,3521318,C728
697787975,U748@DOM1,C529,LogOff,?,Network,3521355,C529
697889671,U748@DOM1,C612,LogOn,Kerberos,Network,3521776,C926
697889890,U748@DOM1,C625,LogOff,?,Network,3521777,C625
697889891,U748@DOM1,C586,LogOn,Kerberos,Network,3521777,C926
697889892,U748@DOM1,C612,LogOn,Kerberos,Network,3521777,C926
697889893,U748@DOM1,C625,LogOn,Kerberos,Network,3521777,C926
697890131,U748@DOM1,C612,LogOff,?,Network,3521778,C612
697892701,U748@DOM1,C612,LogOff,?,Network,3521790,C612
